simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0639825	18999	274.461
40	1227	90	0	98.7705	3.7223e-06	3.07754
80	1244	17	0	90.6674	7.00635e-16	0.0126039
120	1262	18	0	90.7698	1.25081e-25	5.16179e-05
160	1295	33	0	90.9427	2.08742e-35	2.11392e-07
200	1337	42	0	91.5458	3.22772e-45	8.65706e-10
240	1379	42	0	90.8566	4.58748e-55	3.54523e-12
280	1437	58	0	91.0336	5.9555e-65	1.45181e-14
320	1492	55	0	92.0118	7.02778e-75	5.94524e-17
360	1553	61	0	92.2369	7.59879e-85	2.43456e-19
400	1639	88	2	92.5305	7.47447e-95	9.96932e-22
440	1743	105	1	92.7555	6.62865e-105	4.08228e-24
480	1847	108	4	94.3462	5.26151e-115	1.6716e-26
520	2002	157	2	94.7841	3.65559e-125	6.84465e-29
560	2118	120	4	95.3904	2.23251e-135	2.8026e-31
600	2192	80	6	96.1232	1.16551e-145	1.14752e-33
640	2297	107	2	96.6524	5.23596e-156	4.69836e-36
680	2382	93	8	97.9991	1.98383e-166	1.92362e-38
720	2412	34	4	98.5536	6.39734e-177	7.87545e-41
760	2437	33	8	97.8746	1.73816e-187	3.22416e-43
800	2493	59	3	98.6418	3.98117e-198	1.3199e-45
840	2575	85	3	99.1919	7.68855e-209	5.40318e-48
880	2647	81	9	105.96	1.23127e-219	95.7584
920	2746	101	2	103.734	1.66309e-230	0.391973
960	2839	104	11	101.881	1.88802e-241	0.00160443
1000	2965	135	9	103.49	1.79306e-252	6.56702e-06
1040	3139	180	6	104.55	1.40511e-263	2.68783e-08
1080	3316	182	5	107.432	9.10324e-275	1.10007e-10
1120	3547	237	6	107.247	4.82332e-286	4.5022e-13
1160	3800	256	3	110.406	2.00873e-297	1.84251e-15
1200	4023	227	4	111.382	0	7.54009e-18
1240	4179	162	6	112.181	0	3.08547e-20
1280	4376	201	4	112.746	0	1.26253e-22
1320	4546	175	5	113.805	0	5.16578e-25
1360	4607	72	11	116.439	0	2.1135e-27
1400	4683	81	5	115.813	0	8.64644e-30
1440	4789	109	3	115.508	0	3.53706e-32
1440.02	4793	5	1	0.806474	0	3.52735e-32
