simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0903957	18999	274.461
40	1231	94	0	116.681	3.72427e-06	7.29991
80	1242	11	0	98.1276	7.13207e-16	0.0601701
120	1262	20	0	98.2678	1.43802e-25	0.0232439
160	1285	23	0	98.2363	3.02227e-35	0.00793828
200	1308	23	0	97.5252	6.07728e-45	0.00102283
240	1339	31	0	97.9598	1.14581e-54	0.000338071
280	1366	27	0	98.4944	2.00181e-64	4.71901e-06
320	1408	42	0	97.7508	3.2283e-74	1.93256e-08
360	1463	55	0	99.5607	4.82579e-84	7.91426e-11
400	1540	79	2	100.014	6.6222e-94	3.24101e-13
440	1629	95	6	99.6057	8.31667e-104	1.32723e-15
480	1717	99	11	102.315	9.46502e-114	5.43505e-18
520	1864	171	24	102.747	9.69218e-124	2.22564e-20
560	1941	116	39	103.614	8.85954e-134	9.11381e-23
600	1978	66	29	103.947	7.174e-144	3.73194e-25
640	2076	105	7	104.794	5.04744e-154	1.52812e-27
680	2178	106	4	105.794	2.98926e-164	6.25705e-30
720	2200	25	3	106.747	1.52168e-174	2.56192e-32
760	2222	26	4	106.794	6.58875e-185	1.04893e-34
800	2258	42	6	106.548	2.41847e-195	4.29452e-37
840	2305	54	7	107.381	7.55037e-206	1.75819e-39
880	2343	46	8	107.511	2.0383e-216	7.19784e-42
920	2409	70	4	114.486	4.74591e-227	438.115
960	2475	76	10	117.47	9.54483e-238	3.69073
1000	2563	94	6	108.455	2.11157e-248	0.114589
1040	2648	93	8	108.203	8.67818e-259	0.0445267
1080	2739	93	2	108.319	4.85699e-269	0.0091784
1120	2842	104	1	108.142	2.61732e-279	0.00193388
1160	2976	136	2	110.059	1.23338e-289	0.000531515
1200	3096	122	2	109.025	4.94294e-300	2.27422e-05
1240	3179	91	8	108.058	0	9.3111e-08
1280	3345	175	9	110.292	0	3.81205e-10
1320	3511	176	10	111.458	0	1.56064e-12
1360	3546	64	29	113.207	0	6.38898e-15
1400	3547	56	55	112.338	0	2.61544e-17
1440	3538	73	82	112.647	0	1.07063e-19
1440.02	3544	8	2	0.48762	0	1.06769e-19
