simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0711316	18999	274.461
40	1231	94	0	99.8973	3.73159e-06	3.07754
80	1247	16	0	91.6437	7.12806e-16	0.0126039
120	1259	12	0	91.4938	1.29818e-25	5.16183e-05
160	1290	31	0	91.8896	2.2162e-35	2.11394e-07
200	1331	41	0	92.1047	3.49625e-45	8.65717e-10
240	1382	51	0	92.5423	5.11218e-55	3.54529e-12
280	1427	45	0	93.0187	6.83441e-65	1.45184e-14
320	1491	64	0	93.2936	8.35958e-75	5.94539e-17
360	1558	70	3	93.8548	9.27603e-85	2.43463e-19
400	1638	83	3	94.0932	9.3598e-95	9.96963e-22
440	1731	96	3	94.7361	8.53788e-105	4.08241e-24
480	1837	111	5	96.8932	6.87575e-115	1.67165e-26
520	1982	152	7	96.7729	4.85316e-125	6.84489e-29
560	2092	113	3	97.7924	2.9867e-135	2.80271e-31
600	2177	87	2	98.5213	1.59312e-145	1.14756e-33
640	2269	99	7	99.8167	7.34182e-156	4.69856e-36
680	2375	109	3	100.655	2.84139e-166	1.9237e-38
720	2401	28	2	100.786	9.19191e-177	7.87583e-41
760	2425	28	4	101.218	2.50981e-187	3.22432e-43
800	2482	61	4	101.585	5.84996e-198	1.31997e-45
840	2552	79	9	102.201	1.14317e-208	5.40348e-48
880	2646	98	4	102.198	1.87571e-219	2.21192e-50
920	2730	87	3	103.802	2.61079e-230	9.05417e-53
960	2829	106	7	110.718	3.05293e-241	3.08116
1000	2964	140	5	104.994	2.98689e-252	0.0126114
1040	3105	151	10	106.565	2.44955e-263	5.16178e-05
1080	3290	190	5	108.195	1.64626e-274	2.11261e-07
1120	3522	234	2	109.664	8.87026e-286	8.64618e-10
1160	3788	268	2	112.245	3.78374e-297	3.53844e-12
1200	3998	220	10	112.129	0	1.44804e-14
1240	4169	174	3	112.514	0	5.92555e-17
1280	4351	193	11	114.703	0	2.42466e-19
1320	4538	190	3	115.382	0	9.92081e-22
1360	4601	74	11	118.468	0	4.05896e-24
1400	4659	62	4	117.019	0	1.66055e-26
1440	4764	109	4	117.46	0	6.79296e-29
1440.02	4767	5	2	0.908675	0	6.77431e-29
