simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0636242	18999	274.461
40	1224	87	0	104.896	3.72809e-06	4.15345
80	1246	22	0	94.5431	7.07397e-16	0.0170102
120	1263	17	0	94.2527	1.27121e-25	6.96636e-05
160	1292	29	0	94.1268	2.12544e-35	2.85295e-07
200	1333	41	0	94.7831	3.26724e-45	1.16836e-09
240	1382	49	0	95.2823	4.58581e-55	4.78462e-12
280	1436	54	0	95.5167	5.88191e-65	1.95935e-14
320	1494	58	0	95.7922	6.86538e-75	8.02362e-17
360	1555	62	1	95.8415	7.25879e-85	3.28564e-19
400	1645	90	0	96.7009	6.97804e-95	1.34543e-21
440	1744	100	1	97.4956	6.084e-105	5.50931e-24
480	1862	120	2	99.2059	4.72056e-115	2.25592e-26
520	1999	141	4	98.974	3.20792e-125	9.23721e-29
560	2129	133	3	100.511	1.88935e-135	3.78223e-31
600	2196	70	3	100.713	9.56267e-146	1.54862e-33
640	2297	103	2	100.206	4.14334e-156	6.34056e-36
680	2403	108	2	102.756	1.49127e-166	2.59595e-38
720	2444	44	3	103.173	4.56192e-177	1.06279e-40
760	2477	37	4	103.435	1.18121e-187	4.35098e-43
800	2529	60	8	103.87	2.57183e-198	1.78118e-45
840	2593	71	7	104.587	4.76275e-209	7.29144e-48
880	2666	79	6	104.869	7.41649e-220	2.98471e-50
920	2766	107	7	105.207	9.74827e-231	1.22174e-52
960	2882	119	3	113.407	1.07497e-241	438.114
1000	2991	112	3	108.227	9.99107e-253	2.08984
1040	3172	187	6	108.75	7.74652e-264	0.00883645
1080	3332	163	3	109.265	4.95994e-275	3.63596e-05
1120	3566	242	8	111.7	2.55456e-286	1.48806e-07
1160	3831	272	7	113.893	1.02746e-297	6.08978e-10
1200	4062	240	9	114.112	0	2.4921e-12
1240	4206	151	7	114.893	0	1.01978e-14
1280	4395	197	8	116.019	0	4.17278e-17
1320	4581	196	10	118.125	0	1.70732e-19
1360	4667	92	6	119.668	0	6.98515e-22
1400	4732	80	15	120.817	0	2.85763e-24
1440	4839	113	6	119.983	0	1.16897e-26
1440.02	4843	4	0	0.751206	0	1.16576e-26
