simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.060579	18999	274.461
40	1236	99	0	112.862	3.72171e-06	7.3005
80	1245	9	0	95.0259	7.2281e-16	0.0603721
120	1263	18	0	94.2549	1.46357e-25	0.023865
160	1279	16	0	94.7971	3.07262e-35	0.00745462
200	1306	27	0	95.199	6.2175e-45	0.00118436
240	1340	34	0	95.2505	1.16798e-54	0.000298101
280	1369	29	0	94.5671	2.0299e-64	3.38953e-05
320	1411	42	0	95.6111	3.2851e-74	1.3881e-07
360	1462	51	0	94.9629	4.92735e-84	5.68456e-10
400	1544	84	2	96.1986	6.79585e-94	2.32792e-12
440	1632	95	7	97.4616	8.45336e-104	9.53303e-15
480	1718	102	16	98.8861	9.48512e-114	3.9038e-17
520	1856	162	24	98.6941	9.53066e-124	1.59859e-19
560	1931	121	46	97.6368	8.36246e-134	6.54605e-22
600	1985	75	21	100.239	6.46767e-144	2.68047e-24
640	2081	106	10	99.2249	4.36007e-154	1.09757e-26
680	2183	103	1	102.107	2.491e-164	4.49407e-29
720	2208	27	2	102.621	1.21115e-174	1.84006e-31
760	2228	26	6	101.968	5.06098e-185	7.53375e-34
800	2250	28	6	102.318	1.79443e-195	3.08443e-36
840	2303	56	3	102.91	5.49749e-206	1.26277e-38
880	2367	66	2	103.617	1.41985e-216	5.16959e-41
920	2414	52	5	120.341	3.16671e-227	227.281
960	2494	84	4	105.044	6.2328e-238	0.961007
1000	2577	88	5	104.996	1.54977e-248	0.0890031
1040	2653	82	6	103.685	6.81751e-259	0.0322614
1080	2736	85	2	104.944	3.51932e-269	0.00665724
1120	2823	91	4	105.357	1.68572e-279	0.000821919
1160	2961	144	6	104.874	7.08072e-290	0.00031905
1200	3099	145	7	106.078	2.5508e-300	5.44206e-06
1240	3202	111	8	105.354	0	2.22804e-08
1280	3386	187	3	106.06	0	9.12163e-11
1320	3544	167	9	107.542	0	3.73429e-13
1360	3578	71	37	109.372	0	1.52872e-15
1400	3601	56	33	109.001	0	6.25796e-18
1440	3579	56	78	109.011	0	2.56164e-20
1440.02	3585	7	1	0.617166	0	2.55461e-20
