simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0855732	18999	274.461
40	1232	95	0	100.718	3.70018e-06	3.07754
80	1247	15	0	92.3484	6.98748e-16	0.0126039
120	1262	15	0	92.8186	1.25048e-25	5.16181e-05
160	1290	28	0	93.8621	2.08558e-35	2.11393e-07
200	1341	51	0	93.8541	3.24805e-45	8.6571e-10
240	1385	44	0	94.5832	4.65322e-55	3.54525e-12
280	1428	43	0	93.4039	6.11554e-65	1.45182e-14
320	1485	57	0	94.3989	7.34105e-75	5.9453e-17
360	1552	67	0	95.3647	8.01082e-85	2.43459e-19
400	1635	87	4	94.9769	7.8833e-95	9.96942e-22
440	1745	110	0	96.9135	6.94877e-105	4.08231e-24
480	1855	113	3	98.6146	5.50157e-115	1.6716e-26
520	2002	154	7	98.7795	3.80172e-125	6.84468e-29
560	2107	108	3	100.192	2.29513e-135	2.80261e-31
600	2182	81	6	100.406	1.20564e-145	1.14752e-33
640	2279	100	3	100.741	5.44659e-156	4.69837e-36
680	2385	109	3	101.894	2.05201e-166	1.92362e-38
720	2413	33	5	103.093	6.54148e-177	7.87546e-41
760	2444	34	3	102.972	1.77063e-187	3.22417e-43
800	2507	65	2	103.882	4.06774e-198	1.3199e-45
840	2588	82	1	103.078	7.82143e-209	5.40321e-48
880	2656	76	8	111.117	1.26409e-219	24.2215
920	2743	98	11	106.019	1.73987e-230	0.0991472
960	2851	112	4	106.31	2.05895e-241	0.000405832
1000	2965	123	9	105.718	2.06232e-252	1.66111e-06
1040	3119	159	5	107.412	1.72423e-263	6.79883e-09
1080	3311	199	7	108.491	1.18306e-274	2.78264e-11
1120	3525	223	9	111.687	6.60628e-286	1.13884e-13
1160	3798	280	7	112.199	2.90663e-297	4.66072e-16
1200	4017	224	5	111.023	0	1.90732e-18
1240	4149	144	12	114.108	0	7.80501e-21
1280	4344	201	6	114.752	0	3.19373e-23
1320	4515	179	8	117.691	0	1.30676e-25
1360	4595	92	12	119.213	0	5.34644e-28
1400	4655	68	8	118.709	0	2.18728e-30
1440	4761	115	9	117.676	0	8.94773e-33
1440.02	4772	11	0	0.397575	0	8.92316e-33
