simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0762032	18999	274.461
40	1229	92	0	106.06	3.72239e-06	5.52106
80	1241	12	0	91.5996	7.09221e-16	0.0359328
120	1264	23	0	91.8866	1.32752e-25	0.00670178
160	1287	23	0	91.9273	2.4336e-35	0.00112265
200	1330	43	0	92.2878	4.16399e-45	0.000229044
240	1353	23	0	92.4278	6.55066e-55	9.37917e-07
280	1405	52	0	92.9445	9.54172e-65	3.84096e-09
320	1453	48	0	93.1226	1.29029e-74	1.57293e-11
360	1515	63	1	93.4184	1.59308e-84	6.44125e-14
400	1614	102	3	93.6268	1.77542e-94	2.63769e-16
440	1702	95	7	94.0045	1.79671e-104	1.08012e-18
480	1807	115	10	96.2534	1.63047e-114	4.42294e-21
520	1941	146	12	96.7863	1.30323e-124	1.8111e-23
560	2055	130	16	98.8728	9.20886e-135	7.41592e-26
600	2122	75	8	98.7561	5.68036e-145	3.03653e-28
640	2220	103	5	99.4934	3.03602e-155	1.2433e-30
680	2305	91	6	99.711	1.35948e-165	5.09054e-33
720	2326	25	4	100.137	5.16058e-176	2.08418e-35
760	2361	39	4	100.487	1.66935e-186	8.53281e-38
800	2405	46	2	101.103	4.57901e-197	3.49327e-40
840	2482	81	4	101.49	1.05587e-207	1.43007e-42
880	2529	57	10	101.249	2.04184e-218	5.85417e-45
920	2606	79	2	115.974	3.36321e-229	5.53079
960	2692	95	9	103.615	5.16176e-240	0.0622853
1000	2771	88	9	103.719	9.27391e-251	0.0190054
1040	2886	121	6	103.076	1.71558e-261	0.00342115
1080	3012	133	7	105.281	2.82889e-272	0.00056657
1120	3205	197	4	105.441	3.98646e-283	8.94369e-06
1160	3472	275	8	108.252	4.66381e-294	3.66092e-08
1200	3692	223	3	108.955	0	1.49848e-10
1240	3842	152	2	108.71	0	6.13333e-13
1280	4023	194	13	110.086	0	2.51029e-15
1320	4153	162	32	110.873	0	1.02738e-17
1360	4170	62	45	113.33	0	4.20447e-20
1400	4220	68	18	112.927	0	1.72055e-22
1440	4272	99	47	112.158	0	7.0404e-25
1440.02	4276	5	1	0.776514	0	7.02107e-25
