Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1240;0;-79.2072;-12.8858;-114.537;10.2519;4513.39;6.24646;0;0;0.1;0.01;0;4.0435;0;0;-1-1;-1
1240;1;-58.9487;-25.576;-121.53;9.91743;4085.88;5.94432;0;0;3.86034e-15;0.01;0;4.48752;101;902;-1-1;-1
1240;2370;5.30014;128.578;-14.8213;10.1419;4369.67;6.18504;0;0;0.1;0.01;0;5.31624;0;0;-1-1;-1
1240;3;-74.6212;-5.42157;-107.654;1.78902;23.9847;1.76449;0;0;1.15546e-20;0.01;0;5.12531;100;0;-1-1;-1
1240;2054;-39.4356;38.2704;-40.8034;8.18897;2300.25;4.96855;0;0;0.1;0.01;0;7.97147;1;0;-1-1;-1
1240;5;-44.499;-46.6772;-117.334;12.454;8091.28;7.49482;0;0;3.31601e-16;0.01;0;5.35605;101;914;-1-1;-1
1240;6;-34.5413;-20.8395;-130.9;8.27711;2375.34;5.03779;0;0;0.1;0.01;0;2.02966;0;0;-1-1;-1
1240;7;-33.2446;-4.77634;-117.497;8.23805;2341.86;5.00577;0;0;0.1;0.01;0;5.01325;0;0;-1-1;-1
1240;8;-29.4986;5.65874;-126.376;8.26704;2366.68;5.01324;0;0;0.1;0.01;0;3.43079;0;0;-1-1;-1
1240;9;-24.4942;41.1;-123.485;8.5786;2644.46;5.25612;0;0;0.1;0.01;0;3.33412;0;0;-1-1;-1
1240;10;4.75851;-50.0178;-105.125;10.2368;4493.46;6.23141;0;0;0.1;0.01;0;7.39922;0;0;-1-1;-1
1240;11;-12.5408;-49.1878;-119.304;8.68946;2748.32;5.34016;0;0;0.1;0.01;0;4.26743;0;0;-1-1;-1
1240;12;-10.5944;-18.2618;-114.564;8.43412;2513.09;5.15499;0;0;0.1;0.01;0;5.6865;0;0;-1-1;-1
1240;13;-7.67311;8.70968;-119.225;10.0633;4268.81;6.15291;0;0;0.1;0.01;0;7.37052;0;0;-1-1;-1
1240;14;-3.09127;17.7457;-132.916;10.0918;4305.22;6.1573;0;0;0.1;0.01;0;2.39221;0;0;-1-1;-1
1240;15;-19.4233;68.873;-116.181;9.32357;3394.96;5.7359;0;0;0.1;0.01;0;3.36487;0;928;-1-1;-1
1240;16;28.3376;-44.8233;-123.134;9.98134;4165.39;6.10674;0;0;0.1;0.01;0;4.92731;0;0;-1-1;-1
1240;17;16.4923;-20.1571;-115.4;10.494;4840.69;6.01186;0;0;1.85289e-58;0.01;0;7.33215;102;0;-1-1;-1
1240;18;29.6624;-2.69722;-125.993;8.23025;2335.22;4.99146;0;0;0.1;0.01;0;2.6717;1;0;-1-1;-1
1240;19;20.7614;21.9902;-118.137;8.19618;2306.34;4.9784;0;0;0.1;0.01;0;5.60378;1;0;-1-1;-1
1240;20;16.3154;27.8483;-131.041;8.38902;2472.99;5.12312;0;0;0.1;0.01;0;3.46454;0;0;-1-1;-1
1240;21;14.4921;54.9754;-121.472;10.1862;4427.19;6.21309;0;0;0.1;0.01;0;3.57648;0;0;-1-1;-1
1240;22;14.66;-69.7521;-122.503;8.98372;3037.09;5.53407;0;0;0.1;0.01;0;2.61037;0;914;-1-1;-1
1240;23;42.9965;-55.7277;-117.058;9.96298;4142.44;6.09039;0;0;0.1;0.01;0;4.56312;0;0;-1-1;-1
1240;24;47.8371;-21.5666;-122.66;8.20804;2316.36;4.97919;0;0;0.1;0.01;0;2.80819;1;0;-1-1;-1
1240;25;23.2435;15.3034;-130.305;8.32;2412.45;5.08232;0;0;0.1;0.01;0;3.18501;0;0;-1-1;-1
1240;26;33.7751;25.9074;-112.152;8.39915;2481.96;5.12744;0;0;0.1;0.01;0;6.49363;0;0;-1-1;-1
1240;27;36.1096;40.2858;-115.604;9.58253;3685.77;5.88271;0;0;0.1;0.01;0;5.57235;0;0;-1-1;-1
1240;28;48.4325;-57.4823;-100.76;9.65091;3765.25;5.94403;0;0;0.1;0.01;0;6.62667;0;0;-1-1;-1
1240;29;60.1173;-31.8863;-121.077;10.2798;4550.27;6.25994;0;0;0.1;0.01;0;3.09661;0;0;-1-1;-1
1240;1681;35.7898;-107.443;-19.5648;8.61445;2677.76;5.28216;0;0;0.1;0.01;0;6.86995;0;0;-1-1;-1
1240;31;61.7041;16.1691;-107.489;10.0857;4297.36;6.15012;0;0;0.1;0.01;0;4.36998;0;66;-1-1;-1
1240;32;51.8659;31.9879;-108.89;10.6133;5007.76;6.08948;0;0;7.06822e-58;0.01;0;4.96617;102;0;-1-1;-1
1240;33;-97.7035;-22.0778;-89.5381;9.00606;3059.8;5.54255;0;0;0.1;0.01;0;4.17426;0;0;-1-1;-1
1240;34;-82.0383;-50.2451;-83.1081;10.0572;4261.05;6.0272;0;0;8.69272e-17;0.01;0;5.27577;101;904;-1-1;-1
