-477.5;-492.5;-492.5;0.0630268
-462.5;-492.5;-492.5;0.0630264
-447.5;-492.5;-492.5;0.0630258
-402.5;-492.5;-492.5;0.0630228
-372.5;-492.5;-492.5;0.06302
-342.5;-492.5;-492.5;0.0630169
-267.5;-492.5;-492.5;0.0630086
-237.5;-492.5;-492.5;0.0630059
-207.5;-492.5;-492.5;0.0630038
-117.5;-492.5;-492.5;0.0630041
-27.5;-492.5;-492.5;0.0630181
17.5;-492.5;-492.5;0.0630309
62.5;-492.5;-492.5;0.0630474
92.5;-492.5;-492.5;0.0630602
107.5;-492.5;-492.5;0.0630671
182.5;-492.5;-492.5;0.0631047
197.5;-492.5;-492.5;0.0631126
257.5;-492.5;-492.5;0.063144
272.5;-492.5;-492.5;0.0631516
287.5;-492.5;-492.5;0.0631589
302.5;-492.5;-492.5;0.063166
317.5;-492.5;-492.5;0.0631728
362.5;-492.5;-492.5;0.0631911
377.5;-492.5;-492.5;0.0631963
392.5;-492.5;-492.5;0.063201
437.5;-492.5;-492.5;0.063212
-447.5;-477.5;-492.5;0.0630255
-432.5;-477.5;-492.5;0.0630247
-387.5;-477.5;-492.5;0.0630212
-372.5;-477.5;-492.5;0.0630198
-357.5;-477.5;-492.5;0.0630183
-297.5;-477.5;-492.5;0.0630116
-282.5;-477.5;-492.5;0.06301
-267.5;-477.5;-492.5;0.0630084
-192.5;-477.5;-492.5;0.0630029
-177.5;-477.5;-492.5;0.0630025
-162.5;-477.5;-492.5;0.0630023
-147.5;-477.5;-492.5;0.0630025
-117.5;-477.5;-492.5;0.0630039
-87.5;-477.5;-492.5;0.0630069
-57.5;-477.5;-492.5;0.0630115
17.5;-477.5;-492.5;0.0630307
62.5;-477.5;-492.5;0.0630472
92.5;-477.5;-492.5;0.06306
107.5;-477.5;-492.5;0.0630669
212.5;-477.5;-492.5;0.0631203
227.5;-477.5;-492.5;0.0631282
257.5;-477.5;-492.5;0.0631438
287.5;-477.5;-492.5;0.0631587
332.5;-477.5;-492.5;0.0631791
362.5;-477.5;-492.5;0.0631909
437.5;-477.5;-492.5;0.0632117
-492.5;-462.5;-492.5;0.0630264
-462.5;-462.5;-492.5;0.0630258
-342.5;-462.5;-492.5;0.0630162
-327.5;-462.5;-492.5;0.0630146
-282.5;-462.5;-492.5;0.0630096
-177.5;-462.5;-492.5;0.063002
-117.5;-462.5;-492.5;0.0630035
-57.5;-462.5;-492.5;0.0630111
-12.5;-462.5;-492.5;0.0630213
92.5;-462.5;-492.5;0.0630596
137.5;-462.5;-492.5;0.0630809
152.5;-462.5;-492.5;0.0630885
212.5;-462.5;-492.5;0.0631199
227.5;-462.5;-492.5;0.0631278
242.5;-462.5;-492.5;0.0631356
272.5;-462.5;-492.5;0.0631509
347.5;-462.5;-492.5;0.0631848
362.5;-462.5;-492.5;0.0631904
437.5;-462.5;-492.5;0.0632113
452.5;-462.5;-492.5;0.0632138
467.5;-462.5;-492.5;0.0632157
-492.5;-447.5;-492.5;0.0630258
-477.5;-447.5;-492.5;0.0630255
-372.5;-447.5;-492.5;0.0630188
-357.5;-447.5;-492.5;0.0630172
-312.5;-447.5;-492.5;0.0630122
-297.5;-447.5;-492.5;0.0630106
-282.5;-447.5;-492.5;0.0630089
-237.5;-447.5;-492.5;0.0630046
-222.5;-447.5;-492.5;0.0630035
-192.5;-447.5;-492.5;0.0630018
-117.5;-447.5;-492.5;0.0630029
-87.5;-447.5;-492.5;0.0630059
-27.5;-447.5;-492.5;0.0630169
17.5;-447.5;-492.5;0.0630297
77.5;-447.5;-492.5;0.0630524
122.5;-447.5;-492.5;0.063073
